,gravedad
0,Fatal
1,Fatal
2,Fatal
3,Fatal
4,Fatal
5,Fatal
6,Fatal
7,Fatal
8,Fatal
9,Fatal
10,Fatal
11,Fatal
12,Fatal
13,Fatal
14,Fatal
15,Fatal
16,Fatal
17,Fatal
18,Fatal
19,Fatal
20,Fatal
21,Fatal
22,Fatal
23,Fatal
24,Fatal
25,Fatal
26,Fatal
27,Fatal
28,Fatal
29,Fatal
30,Fatal
31,Fatal
32,Fatal
33,Fatal
34,Fatal
35,Fatal
36,Fatal
37,Fatal
38,Fatal
39,Fatal
40,Fatal
41,Fatal
42,Fatal
43,Fatal
44,Fatal
45,Fatal
46,Fatal
47,Fatal
48,Fatal
49,Fatal
50,Fatal
51,Fatal
52,Fatal
53,Fatal
54,Fatal
55,Fatal
56,Fatal
57,Fatal
58,Fatal
59,Fatal
60,Fatal
61,Fatal
62,Fatal
63,Fatal
64,Fatal
65,Fatal
66,Fatal
67,Fatal
68,Fatal
69,Fatal
70,Fatal
71,Fatal
72,Fatal
73,Fatal
74,Fatal
75,Fatal
76,Fatal
77,Fatal
78,Fatal
79,Fatal
80,Fatal
81,Fatal
82,Fatal
83,Fatal
84,Fatal
85,Fatal
86,Fatal
87,Fatal
88,Fatal
89,Fatal
90,Fatal
91,Fatal
92,Fatal
93,Fatal
94,Fatal
95,Fatal
96,Fatal
97,Fatal
98,Fatal
99,Fatal
100,Fatal
101,Fatal
102,Fatal
103,Fatal
104,Fatal
105,Fatal
106,Fatal
107,Fatal
108,Fatal
109,Fatal
110,Fatal
111,Fatal
112,Fatal
113,Fatal
114,Fatal
115,Fatal
116,Fatal
117,Fatal
118,Fatal
119,Fatal
120,Fatal
121,Fatal
122,Fatal
123,Fatal
124,Fatal
125,Fatal
126,Fatal
127,Fatal
128,Fatal
129,Fatal
130,Fatal
131,Fatal
132,Fatal
133,Fatal
134,Fatal
135,Fatal
136,Fatal
137,Fatal
138,Fatal
139,Fatal
140,Fatal
141,Fatal
142,Fatal
143,Fatal
144,Fatal
145,Fatal
146,Fatal
147,Fatal
148,Fatal
149,Fatal
150,Fatal
151,Fatal
152,Fatal
153,Fatal
154,Fatal
155,Fatal
156,Fatal
157,Fatal
158,Fatal
159,Fatal
160,Fatal
161,Fatal
162,Fatal
163,Fatal
164,Fatal
165,Fatal
166,Fatal
167,Fatal
168,Fatal
169,Fatal
170,Fatal
171,Fatal
172,Fatal
173,Fatal
174,Fatal
175,Fatal
176,Fatal
177,Fatal
178,Fatal
179,Fatal
180,Fatal
181,Fatal
182,Fatal
183,Fatal
184,Fatal
185,Fatal
186,Fatal
187,Fatal
188,Fatal
189,Fatal
190,Fatal
191,Fatal
192,Fatal
193,Fatal
194,Fatal
195,Fatal
196,Fatal
197,Fatal
198,Fatal
199,Fatal
200,Fatal
201,Fatal
202,Fatal
203,Fatal
204,Fatal
205,Fatal
206,Fatal
207,Fatal
208,Fatal
209,Fatal
210,Fatal
211,Fatal
212,Fatal
213,Fatal
214,Fatal
215,Fatal
216,Fatal
217,Fatal
218,Fatal
219,Fatal
220,Fatal
221,Fatal
222,Fatal
223,Fatal
224,Fatal
225,Fatal
226,Fatal
227,Fatal
228,Fatal
229,Fatal
230,Fatal
231,Fatal
232,Fatal
233,Fatal
234,Fatal
235,Fatal
236,Fatal
237,Fatal
238,Fatal
239,Fatal
240,Fatal
241,Fatal
242,Fatal
243,Fatal
244,Fatal
245,Fatal
246,Fatal
247,Fatal
248,Fatal
249,Fatal
250,Fatal
251,Fatal
252,Fatal
253,Fatal
254,Fatal
255,Fatal
256,Fatal
257,Fatal
258,Fatal
259,Fatal
260,Fatal
261,Fatal
262,Fatal
263,Fatal
264,Fatal
265,Fatal
266,Fatal
267,Fatal
268,Fatal
269,Fatal
270,Fatal
271,Fatal
272,Fatal
273,Fatal
274,Fatal
275,Fatal
276,Fatal
277,Fatal
278,Fatal
279,Fatal
280,Fatal
281,Fatal
282,Fatal
283,Fatal
284,Fatal
285,Fatal
286,Fatal
287,Fatal
288,Fatal
289,Fatal
290,Fatal
291,Fatal
292,Fatal
293,Fatal
294,Fatal
295,Fatal
296,Fatal
297,Fatal
298,Fatal
299,Fatal
300,Fatal
301,Fatal
302,Fatal
303,Fatal
304,Fatal
305,Fatal
306,Fatal
307,Fatal
308,Fatal
309,Fatal
310,Fatal
311,Fatal
312,Fatal
313,Fatal
314,Fatal
315,Fatal
316,Fatal
317,Fatal
318,Fatal
319,Fatal
320,Fatal
321,Fatal
322,Fatal
323,Fatal
324,Fatal
325,Fatal
326,Fatal
327,Fatal
328,Fatal
329,Fatal
330,Fatal
331,Fatal
332,Fatal
333,Fatal
334,Fatal
335,Fatal
336,Fatal
337,Fatal
338,Fatal
339,Fatal
340,Fatal
341,Fatal
342,Fatal
343,Fatal
344,Fatal
345,Fatal
346,Fatal
347,Fatal
348,Fatal
349,Fatal
350,Fatal
351,Fatal
352,Fatal
353,Fatal
354,Fatal
355,Fatal
356,Fatal
357,Fatal
358,Fatal
359,Fatal
360,Fatal
361,Fatal
362,Fatal
363,Fatal
364,Fatal
365,Fatal
366,Fatal
367,Fatal
368,Fatal
369,Fatal
370,Fatal
371,Fatal
372,Fatal
373,Fatal
374,Fatal
375,Fatal
376,Fatal
377,Fatal
378,Fatal
379,Fatal
380,Fatal
381,Fatal
382,Fatal
383,Fatal
384,Fatal
385,Fatal
386,Fatal
387,Fatal
388,Fatal
389,Fatal
390,Fatal
391,Fatal
392,Fatal
393,Fatal
394,Fatal
395,Fatal
396,Fatal
397,Fatal
398,Fatal
399,Fatal
400,Fatal
401,Fatal
402,Fatal
403,Fatal
404,Fatal
405,Fatal
406,Fatal
407,Fatal
408,Fatal
409,Fatal
410,Fatal
411,Fatal
412,Fatal
413,Fatal
414,Fatal
415,Fatal
416,Fatal
417,Fatal
418,Fatal
419,Fatal
420,Fatal
421,Fatal
422,Fatal
423,Fatal
424,Fatal
425,Fatal
426,Fatal
427,Fatal
428,Fatal
429,Fatal
430,Fatal
431,Fatal
432,Fatal
433,Fatal
434,Fatal
435,Fatal
436,Fatal
437,Fatal
438,Fatal
439,Fatal
440,Fatal
441,Fatal
442,Fatal
443,Fatal
444,Fatal
445,Fatal
446,Fatal
447,Fatal
448,Fatal
449,Fatal
450,Fatal
451,Fatal
452,Fatal
453,Fatal
454,Fatal
455,Fatal
456,Fatal
457,Fatal
458,Fatal
459,Fatal
460,Fatal
461,Fatal
462,Fatal
463,Fatal
464,Fatal
465,Fatal
466,Fatal
467,Fatal
468,Fatal
469,Fatal
470,Fatal
471,Fatal
472,Fatal
473,Fatal
474,Fatal
475,Fatal
476,Fatal
477,Fatal
478,Fatal
479,Fatal
480,Fatal
481,Fatal
482,Fatal
483,Fatal
484,Fatal
485,Fatal
486,Fatal
487,Fatal
488,Fatal
489,Fatal
490,Fatal
491,Fatal
492,Fatal
493,Fatal
494,Fatal
495,Fatal
496,Fatal
497,Fatal
498,Fatal
499,Fatal
500,Fatal
501,Fatal
502,Fatal
503,Fatal
504,Fatal
505,Fatal
506,Fatal
507,Fatal
508,Fatal
509,Fatal
510,Fatal
511,Fatal
512,Fatal
513,Fatal
514,Fatal
515,Fatal
516,Fatal
517,Fatal
518,Fatal
519,Fatal
520,Fatal
521,Fatal
522,Fatal
523,Fatal
524,Fatal
525,Fatal
526,Fatal
527,Fatal
528,Fatal
529,Fatal
530,Fatal
531,Fatal
532,Fatal
533,Fatal
534,Fatal
535,Fatal
536,Fatal
537,Fatal
538,Fatal
539,Fatal
540,Fatal
541,Fatal
542,Fatal
543,Fatal
544,Fatal
545,Fatal
546,Fatal
547,Fatal
548,Fatal
549,Fatal
550,Fatal
551,Fatal
552,Fatal
553,Fatal
554,Fatal
555,Fatal
556,Fatal
557,Fatal
558,Fatal
559,Fatal
560,Fatal
561,Fatal
562,Fatal
563,Fatal
564,Fatal
565,Fatal
566,Fatal
567,Fatal
568,Fatal
569,Fatal
570,Fatal
571,Fatal
572,Fatal
573,Fatal
574,Fatal
575,Fatal
576,Fatal
577,Fatal
578,Fatal
579,Fatal
580,Fatal
581,Fatal
582,Fatal
583,Fatal
584,Fatal
585,Fatal
586,Fatal
587,Fatal
588,Fatal
589,Fatal
590,Fatal
591,Fatal
592,Fatal
593,Fatal
594,Fatal
595,Fatal
596,Fatal
597,Fatal
598,Fatal
599,Fatal
600,Fatal
601,Fatal
602,Fatal
603,Fatal
604,Fatal
605,Fatal
606,Fatal
607,Fatal
608,Fatal
609,Fatal
610,Fatal
611,Fatal
612,Fatal
613,Fatal
614,Fatal
615,Fatal
616,Fatal
617,Fatal
618,Fatal
619,Fatal
620,Fatal
621,Fatal
622,Fatal
623,Fatal
624,Fatal
625,Fatal
626,Fatal
627,Fatal
628,Fatal
629,Fatal
630,Fatal
631,Fatal
632,Fatal
633,Fatal
634,Fatal
635,Fatal
636,Fatal
637,Fatal
638,Fatal
639,Fatal
640,Fatal
641,Fatal
642,Fatal
643,Fatal
644,Fatal
645,Fatal
646,Fatal
647,Fatal
648,Fatal
649,Fatal
650,Fatal
651,Fatal
652,Fatal
653,Fatal
654,Fatal
655,Fatal
656,Fatal
657,Fatal
658,Fatal
659,Fatal
660,Fatal
661,Fatal
662,Fatal
663,Fatal
664,Fatal
665,Fatal
666,Fatal
667,Fatal
668,Fatal
669,Fatal
670,Fatal
671,Fatal
672,Fatal
673,Fatal
674,Fatal
675,Fatal
676,Fatal
677,Fatal
678,Fatal
679,Fatal
680,Fatal
681,Fatal
682,Fatal
683,Fatal
684,Fatal
685,Fatal
686,Fatal
687,Fatal
688,Fatal
689,Fatal
690,Fatal
691,Fatal
692,Fatal
693,Fatal
694,Fatal
695,Fatal
12740,Fatal
14580,Fatal
15914,Fatal
